"","STATEFP","COUNTYFP","TRACTCE","GEOID","NAME","NAMELSAD","MTFCC","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","state","county","location","area_in_sq_mi","population","housing_units","households","ppl_below_150_percent_poverty","bipoc_residents","households_with_no_vehicle","percent_of_overcrowded_housing_units","people_25_w_o_high_school_diploma","total_pop","total_housing_units.x","pop_density","perc_below_150_percent_poverty","perc_bipoc_residents","perc_w_o_high_school_diploma","perc_hh_no_vehicle","overcrowded_housing_units","name","tract_name","tract","total_population","total_housing_units.y","occupied_housing_units","vacant_housing_units","zone_name","geometry"
"1","37","183","054215","37183054215","542.15","Census Tract 542.15","G5020","S",20146467,103913,"+35.8963561","-078.4674384","North Carolina","Wake County","Census Tract 542.15",7.778591202,4877,1690,1647,746,2424,15,0.4,80,1132098,466755,626.977285905711,15.3,49.7,1.6,0.9,676,"542.15","Census Tract 542.15","54215",4978,1684,1647,37,"Northern",list(list(c(-78.510092, -78.510075, -78.510074, -78.510031, -78.510008, -78.509894, -78.509793, -78.509717, -78.509673, -78.509666, -78.509644, -78.509638, -78.509622, -78.50962, -78.5096, -78.509577, -78.509561, -78.509538, -78.509478, -78.509468, -78.509442, -78.509405, -78.509338, -78.509295, -78.509259, -78.509241, -78.509188, -78.509171, -78.50913, -78.509118, -78.509006, -78.508966, -78.508958, -78.508933, -78.508926, -78.508889, -78.508862, -78.508782, -78.508749, -78.508764, -78.508676, -78.508648, 
-78.508542, -78.508471, -78.508426, -78.508353, -78.508311, -78.508287, -78.508263, -78.508199, -78.508127, -78.508115, -78.507983, -78.507966, -78.507907, -78.507848, -78.507818, -78.50761, -78.507558, -78.507449, -78.507304, -78.507151, -78.507079, -78.50688, -78.506753, -78.506719, -78.506711, -78.506639, -78.506628, -78.506616, -78.506609, -78.506599, -78.506592, -78.506584, -78.50658, -78.506571, -78.506572, -78.506572, -78.506572, -78.505998, -78.504275, -78.503702, -78.503506, -78.502921, 
-78.502726, -78.501078, -78.498474, -78.498233, -78.498024, -78.497395, -78.497187, -78.497059, -78.496678, -78.496551, -78.495743, -78.49354, -78.493319, -78.492514, -78.492222, -78.491793, -78.491347, -78.491213, -78.491056, -78.490889, -78.490388, -78.490221, -78.489737, -78.489709, -78.488967, -78.488177, -78.487667, -78.48709, -78.486722, -78.485519, -78.484457, -78.484425, -78.483678, -78.483324, -78.483107, -78.482077, -78.481704, -78.481381, -78.481245, -78.481201, -78.481175, -78.48107, 
-78.481027, -78.480935, -78.480895, -78.480558, -78.480178, -78.479778, -78.47956, -78.478994, -78.478897, -78.478641, -78.478166, -78.477569, -78.477443, -78.477033, -78.476918, -78.47641, -78.476085, -78.47562, -78.475554, -78.475114, -78.474958, -78.474787, -78.474681, -78.474668, -78.474359, -78.474346, -78.474228, -78.474142, -78.474057, -78.473936, -78.473663, -78.473538, -78.473361, -78.473196, -78.472902, -78.472684, -78.472513, -78.472453, -78.47236, -78.472271, -78.47221, -78.471624, -78.471377, 
-78.471308, -78.470635, -78.470515, -78.469867, -78.469683, -78.469629, -78.46928, -78.468706, -78.468572, -78.466416, -78.465698, -78.465601, -78.465506, -78.464936, -78.464747, -78.464272, -78.463417, -78.462845, -78.462367, -78.46215, -78.461913, -78.461205, -78.460557, -78.460535, -78.460121, -78.459807, -78.459566, -78.459239, -78.458465, -78.457941, -78.457671, -78.457413, -78.457289, -78.456918, -78.456795, -78.456693, -78.456388, -78.456287, -78.456215, -78.456, -78.455929, -78.455655, -78.454836, 
-78.454563, -78.454365, -78.453771, -78.453622, -78.453574, -78.453562, -78.453529, -78.453518, -78.453489, -78.453402, -78.453374, -78.453159, -78.453104, -78.452874, -78.452616, -78.452492, -78.452269, -78.452055, -78.451691, -78.451421, -78.451214, -78.451206, -78.450983, -78.45068, -78.4505, -78.450286, -78.450125, -78.450054, -78.449985, -78.449783, -78.449107, -78.448973, -78.448833, -78.448706, -78.448474, -78.448372, -78.447724, -78.447471, -78.447431, -78.447342, -78.447311, -78.447271, 
-78.447126, -78.447004, -78.446987, -78.44689, -78.446814, -78.44676, -78.446695, -78.446651, -78.446615, -78.446543, -78.446464, -78.446402, -78.446317, -78.446313, -78.446103, -78.446044, -78.445926, -78.445911, -78.445909, -78.445882, -78.445805, -78.445798, -78.44577, -78.445739, -78.445647, -78.445617, -78.445537, -78.445298, -78.445219, -78.44491, -78.444272, -78.444258, -78.444041, -78.443756, -78.443232, -78.442805, -78.441383, -78.441029, -78.440414, -78.440332, -78.440018, -78.439696, -78.439187, 
-78.438446, -78.436709, -78.436045, -78.435348, -78.435126, -78.434601, -78.434054, -78.433861, -78.433283, -78.433091, -78.432894, -78.432645, -78.431307, -78.430862, -78.430479, -78.430114, -78.429478, -78.429326, -78.429284, -78.429018, -78.429451, -78.430073, -78.430502, -78.430772, -78.431111, -78.431209, -78.431765, -78.43181, -78.432922, -78.433328, -78.433359, -78.433903, -78.433975, -78.434494, -78.434995, -78.435578, -78.43602, -78.436279, -78.436471, -78.436869, -78.436976, -78.437724, 
-78.438485, -78.438831, -78.439119, -78.439553, -78.440516, -78.440737, -78.442355, -78.442865, -78.44342, -78.443559, -78.443724, -78.443914, -78.444396, -78.444953, -78.445647, -78.445979, -78.446014, -78.446306, -78.446607, -78.446873, -78.447453, -78.447648, -78.448207, -78.448506, -78.449404, -78.449704, -78.449973, -78.45029, -78.450369, -78.450675, -78.450969, -78.451398, -78.452362, -78.452721, -78.453077, -78.45354, -78.454402, -78.454932, -78.455396, -78.455833, -78.456191, -78.456449, 
-78.457622, -78.45858, -78.459377, -78.459821, -78.461155, -78.4616, -78.462185, -78.46335, -78.463749, -78.46393, -78.464483, -78.464738, -78.464871, -78.465236, -78.465521, -78.465788, -78.46618, -78.466738, -78.466865, -78.467182, -78.469311, -78.46956, -78.470091, -78.470513, -78.470975, -78.471039, -78.472615, -78.473141, -78.473514, -78.473863, -78.474306, -78.474637, -78.475012, -78.475385, -78.475506, -78.475736, -78.475953, -78.476484, -78.476587, -78.476844, -78.476996, -78.477269, -78.4777, 
-78.479404, -78.480301, -78.480595, -78.481165, -78.481587, -78.481726, -78.482873, -78.482918, -78.483307, -78.483636, -78.483896, -78.483939, -78.485612, -78.485661, -78.485897, -78.486251, -78.486385, -78.486541, -78.486787, -78.486922, -78.488004, -78.488089, -78.490225, -78.490918, -78.491131, -78.491248, -78.491441, -78.491837, -78.492133, -78.492294, -78.492741, -78.492754, -78.49339, -78.494175, -78.494651, -78.494915, -78.495176, -78.495275, -78.496044, -78.496771, -78.496827, -78.497301, 
-78.497504, -78.498341, -78.498544, -78.498936, -78.499341, -78.499867, -78.500393, -78.500769, -78.501221, -78.501332, -78.502365, -78.502527, -78.503013, -78.503175, -78.503363, -78.50393, -78.504119, -78.504304, -78.504731, -78.504862, -78.505049, -78.505195, -78.505255, -78.505873, -78.50608, -78.506275, -78.506862, -78.507058, -78.507179, -78.507542, -78.507663, -78.507696, -78.508154, -78.50834, -78.509628, -78.509962, -78.510017, -78.51012, -78.510092, 35.883442, 35.883822, 35.883848, 35.884182, 
